height;lid;mockup;foam;1-x-mean;1-x-err;1-y-mean;1-y-err;1-z-mean;1-z-err;2-x-mean;2-x-err;2-y-mean;2-y-err;2-z-mean;2-z-err;3-x-mean;3-x-err;3-y-mean;3-y-err;3-z-mean;4-z-err;4-x-mean;4-x-err;4-y-mean;4-y-err;4-z-mean;4-z-err
1;0;0;0;0.7114;0.0045;0.2106;0.0027;2.2710;0.0028;0.7566;0.0047;0.1830;0.0048;2.6405;0.0180;0.7644;0.0012;0.2295;0.0045;2.9415;0.0060;0.7302;0.0066;0.2316;0.0030;3.0078;0.0361
2;0;0;0;0.9546;0.0050;0.3093;0.0022;3.8623;0.0233;1.0793;0.0061;0.3740;0.0051;3.9358;0.0086;1.0092;0.0042;0.3923;0.0047;4.3310;0.0107;0.9047;0.0054;0.3638;0.0032;3.4815;0.0157
3;0;0;0;2.1618;0.0271;0.8225;0.0140;5.6818;0.0539;1.5601;0.0117;0.7986;0.0150;5.9716;0.0285;1.6249;0.0108;0.6891;0.0088;6.9096;0.0411;1.5067;0.0095;0.8380;0.0126;6.0903;0.0279
1;1;0;0;0.5970;0.0024;0.1893;0.0036;1.8673;0.0101;0.7405;0.0049;0.1656;0.0046;2.3933;0.0092;0.7274;0.0032;0.1886;0.0027;2.3435;0.0232;0.6948;0.0036;0.1625;0.0029;2.5168;0.0161
2;1;0;0;0.9792;0.0073;0.5731;0.0178;3.3556;0.0184;1.0248;0.0154;0.3974;0.0064;4.6717;0.0409;0.9562;0.0024;0.4307;0.0073;3.8866;0.0370;0.9147;0.0048;0.4646;0.0098;3.5808;0.0153
3;1;0;0;1.5504;0.0145;0.9597;0.0179;4.6756;0.0301;1.6719;0.0087;0.9006;0.0186;6.4860;0.0165;1.5014;0.0094;0.7314;0.0076;7.5969;0.0327;1.4984;0.0171;0.8898;0.0144;6.3500;0.0383
1;1;1;0;0.5951;0.0023;0.0994;0.0019;1.6090;0.0073;0.6179;0.0022;0.1255;0.0029;2.4673;0.0239;0.6149;0.0018;0.1247;0.0021;2.2936;0.0085;0.5799;0.0014;0.1161;0.0018;2.4928;0.0304
2;1;1;0;0.8346;0.0066;0.2274;0.0027;3.2252;0.0437;1.0178;0.0051;0.3973;0.0061;6.7130;0.0560;0.9605;0.0043;0.2677;0.0082;5.1495;0.0468;0.8462;0.0163;0.3250;0.0103;4.4361;0.0907
3;1;1;0;1.3735;0.0130;0.5209;0.0081;3.7718;0.0536;1.6605;0.0090;0.6255;0.0089;6.3947;0.0291;2.0177;0.0179;0.3625;0.0031;4.1814;0.0273;2.2396;0.0340;0.3986;0.0082;4.8534;0.0306
